image_name,species,file_path,image_path,blurry_image,humans_present,other_taxa,niqe_score
Bellis_perennis_35956.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_35956.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_35956.jpeg,No,No,No,4.760140117584559
Bellis_perennis_39915.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_39915.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_39915.jpeg,No,No,No,4.710029994457655
Bellis_perennis_28331.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_28331.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_28331.jpeg,No,No,No,4.09269203794687
Bellis_perennis_49942.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_49942.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_49942.jpeg,No,No,No,5.932352189059325
Bellis_perennis_44817.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_44817.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_44817.jpeg,No,No,No,4.0911058059878025
Bellis_perennis_41976.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_41976.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_41976.jpeg,No,No,No,3.874886450221811
Bellis_perennis_51033.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_51033.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_51033.jpeg,No,No,No,4.081941157892729
Bellis_perennis_74930.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_74930.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_74930.jpeg,No,No,No,3.01727068614953
Bellis_perennis_23397.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_23397.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_23397.jpeg,No,No,No,2.879462655656703
Bellis_perennis_83875.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_83875.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_83875.jpeg,No,No,No,4.097669004811604
Bellis_perennis_43756.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_43756.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_43756.jpeg,No,No,No,4.499215907115979
Bellis_perennis_77301.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_77301.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_77301.jpeg,No,No,No,4.358553572256713
Bellis_perennis_51372.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_51372.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_51372.jpeg,No,No,No,5.67298768509974
Bellis_perennis_4832.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_4832.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_4832.jpeg,No,No,No,4.532152270130835
Bellis_perennis_27836.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_27836.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_27836.jpeg,No,No,No,4.985688896750101
Bellis_perennis_5275.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_5275.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_5275.jpeg,No,No,No,3.86694896685444
Bellis_perennis_82114.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_82114.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_82114.jpeg,No,No,No,3.809748150590655
Bellis_perennis_88111.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_88111.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_88111.jpeg,No,No,No,3.615503487025384
Bellis_perennis_16619.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_16619.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_16619.jpeg,No,No,No,5.285195795467114
Bellis_perennis_33216.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_33216.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_33216.jpeg,No,No,No,4.30083901950368
Bellis_perennis_34145.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_34145.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_34145.jpeg,No,No,No,3.167086376747167
Bellis_perennis_67354.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_67354.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_67354.jpeg,No,No,No,3.310936106394241
Bellis_perennis_15299.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_15299.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_15299.jpeg,No,No,No,5.135700479454783
Bellis_perennis_25032.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_25032.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_25032.jpeg,No,No,No,3.6591710387238647
Bellis_perennis_41334.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_41334.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_41334.jpeg,No,No,No,3.8726675565433446
Bellis_perennis_19401.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_19401.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_19401.jpeg,No,No,No,2.356900212459901
Bellis_perennis_61580.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_61580.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_61580.jpeg,No,No,No,4.641443165546528
Bellis_perennis_61603.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_61603.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_61603.jpeg,No,No,No,3.7310278066454257
Bellis_perennis_63833.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_63833.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_63833.jpeg,No,No,No,4.621532901215282
Bellis_perennis_38622.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_38622.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_38622.jpeg,No,No,No,2.8478861276397924
Bellis_perennis_20217.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_20217.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_20217.jpeg,No,No,No,2.824226415948345
Bellis_perennis_31032.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_31032.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_31032.jpeg,No,No,No,3.9015457918352654
Bellis_perennis_71300.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_71300.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_71300.jpeg,No,No,No,3.8908638442731376
Bellis_perennis_73419.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_73419.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_73419.jpeg,No,No,No,5.0041362001511605
Bellis_perennis_84312.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_84312.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_84312.jpeg,No,No,No,4.002184910124449
Bellis_perennis_27888.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_27888.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_27888.jpeg,No,No,No,3.064710697104195
Bellis_perennis_6078.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_6078.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_6078.jpeg,No,No,No,3.712379751277868
Bellis_perennis_75678.jpeg,Bellis perennis,E:\iNaturalist	est_images_200\seed_456\Bellis_perennis\Bellis_perennis_75678.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Bellis_perennis/Bellis_perennis_75678.jpeg,No,No,No,5.915778265128747
Leucanthemum_vulgare_104565.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_104565.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_104565.jpg,No,No,No,3.674611279984388
Leucanthemum_vulgare_102982.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_102982.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_102982.jpg,No,No,No,4.379564988017569
Leucanthemum_vulgare_88577.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_88577.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_88577.jpg,No,No,No,4.455497025275663
Leucanthemum_vulgare_88537.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_88537.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_88537.jpg,No,No,No,4.853591632026705
Leucanthemum_vulgare_89998.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_89998.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_89998.jpg,No,No,No,3.961899129881567
Leucanthemum_vulgare_98688.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_98688.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_98688.jpg,No,No,No,5.129861515259276
Leucanthemum_vulgare_104204.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_104204.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_104204.jpg,No,No,No,4.086321904388597
Leucanthemum_vulgare_89968.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_89968.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_89968.jpg,No,No,No,3.661587842887745
Leucanthemum_vulgare_107748.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_107748.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_107748.jpg,No,No,No,3.2284391845660285
Leucanthemum_vulgare_90012.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_90012.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_90012.jpg,No,No,No,5.594960554810115
Leucanthemum_vulgare_98069.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_98069.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_98069.jpg,No,No,No,2.676385414360081
Leucanthemum_vulgare_104826.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_104826.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_104826.jpg,No,No,No,3.949683710183443
Leucanthemum_vulgare_96745.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_96745.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_96745.jpg,No,No,No,3.666209690110572
Leucanthemum_vulgare_103405.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_103405.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_103405.jpg,No,No,No,3.0147181873920896
Leucanthemum_vulgare_90903.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_90903.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_90903.jpg,No,No,No,4.481989419483335
Leucanthemum_vulgare_91293.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_91293.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_91293.jpg,No,No,No,3.412252096523232
Leucanthemum_vulgare_106311.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_106311.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_106311.jpg,No,No,No,5.026482450764447
Leucanthemum_vulgare_88755.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_88755.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_88755.jpg,No,No,No,3.5626797460782647
Leucanthemum_vulgare_101835.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_101835.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_101835.jpg,No,No,No,4.203388103862637
Leucanthemum_vulgare_105023.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_105023.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_105023.jpg,No,No,No,4.458452181368147
Leucanthemum_vulgare_89575.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_89575.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_89575.jpg,No,No,No,5.100112035128512
Leucanthemum_vulgare_102872.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_102872.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_102872.jpg,No,No,No,4.299878169261548
Leucanthemum_vulgare_93881.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_93881.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_93881.jpg,No,No,No,3.87265865403798
Leucanthemum_vulgare_100795.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_100795.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_100795.jpg,No,No,No,4.207220894232148
Leucanthemum_vulgare_92003.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_92003.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_92003.jpg,No,No,No,3.396725544399015
Leucanthemum_vulgare_91967.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_91967.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_91967.jpg,No,No,No,4.49812424311561
Leucanthemum_vulgare_97726.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_97726.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_97726.jpg,No,No,No,3.554809649564691
Leucanthemum_vulgare_101369.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_101369.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_101369.jpg,No,No,No,3.226740190718153
Leucanthemum_vulgare_90737.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_90737.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_90737.jpg,No,No,No,3.1734895988681866
Leucanthemum_vulgare_93843.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_93843.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_93843.jpg,No,No,No,4.400017812195529
Leucanthemum_vulgare_91800.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_91800.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_91800.jpg,No,No,No,3.1889614819199616
Leucanthemum_vulgare_89926.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_89926.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_89926.jpg,No,No,No,4.733504499968493
Leucanthemum_vulgare_104880.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_104880.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_104880.jpg,No,No,No,4.647969692451143
Leucanthemum_vulgare_93047.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_93047.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_93047.jpg,No,No,No,3.625298344016389
Leucanthemum_vulgare_98696.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_98696.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_98696.jpg,No,No,No,2.793328773364673
Leucanthemum_vulgare_101535.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_101535.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_101535.jpg,No,No,No,4.1428156068266295
Leucanthemum_vulgare_107063.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_107063.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_107063.jpg,No,No,No,4.364576709121073
Leucanthemum_vulgare_94108.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_94108.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_94108.jpg,No,No,No,3.568389653971662
Leucanthemum_vulgare_100483.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_100483.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_100483.jpg,No,No,No,3.0479655062590605
Leucanthemum_vulgare_101959.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_101959.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_101959.jpg,No,No,No,3.062055010621013
Leucanthemum_vulgare_95763.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_95763.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_95763.jpg,No,No,No,4.240141507970082
Leucanthemum_vulgare_103642.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_103642.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_103642.jpg,No,No,No,4.673382868192471
Leucanthemum_vulgare_110789.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_110789.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_110789.jpg,No,No,No,2.808140489789345
Leucanthemum_vulgare_95171.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_95171.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_95171.jpg,No,No,No,2.7454236109709216
Leucanthemum_vulgare_108448.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_108448.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_108448.jpg,No,No,No,5.9767056063568
Leucanthemum_vulgare_97982.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_97982.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_97982.jpg,No,No,No,3.692578073507114
Leucanthemum_vulgare_108933.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_108933.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_108933.jpg,No,No,No,5.088731615038175
Leucanthemum_vulgare_108131.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_108131.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_108131.jpg,No,No,No,4.22073575019171
Leucanthemum_vulgare_100802.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_100802.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_100802.jpg,No,No,No,5.128479324396424
Leucanthemum_vulgare_106219.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_106219.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_106219.jpg,No,No,No,4.553599093778479
Leucanthemum_vulgare_88605.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_88605.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_88605.jpg,No,No,No,3.0554233174594523
Leucanthemum_vulgare_99527.jpg,Leucanthemum vulgare,E:\iNaturalist	est_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_99527.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_99527.jpg,No,No,No,5.107886162280842
