image_name,species,file_path,image_path,blurry_image,humans_present,other_taxa,niqe_score
Leucanthemum_vulgare_106693.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_106693.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_106693.jpeg,No,No,Yes,2.460198272149322
Leucanthemum_vulgare_102170.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_102170.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_102170.jpeg,No,No,Yes,4.322752571975936
Leucanthemum_vulgare_99733.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_99733.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_99733.jpeg,No,No,Yes,3.795759692531333
Leucanthemum_vulgare_109839.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_109839.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_109839.jpeg,No,No,Yes,3.245551828622358
Leucanthemum_vulgare_96452.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_96452.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_96452.jpeg,No,No,Yes,4.846717629015935
Leucanthemum_vulgare_93350.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_93350.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_93350.jpeg,No,No,Yes,3.941279783258912
Leucanthemum_vulgare_90503.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_90503.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_90503.jpeg,No,No,Yes,5.785885183298474
Leucanthemum_vulgare_88832.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_88832.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_88832.jpeg,No,No,Yes,3.963192614761649
Leucanthemum_vulgare_90090.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_90090.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_90090.jpeg,No,No,Yes,2.867596082491564
Leucanthemum_vulgare_106836.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_106836.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_106836.jpeg,No,No,Yes,4.269036614163632
Leucanthemum_vulgare_94608.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_94608.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_94608.jpeg,No,Yes,Yes,2.7006840131991523
Leucanthemum_vulgare_105669.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_105669.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_105669.jpeg,Yes,No,No,3.591010557402248
Leucanthemum_vulgare_91334.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_91334.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_91334.jpeg,No,Yes,No,3.1781340191825542
Leucanthemum_vulgare_108082.jpeg,Leucanthemum vulgare,E:\iNaturalist\test_images_200\seed_456\Leucanthemum_vulgare\Leucanthemum_vulgare_108082.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Leucanthemum_vulgare/Leucanthemum_vulgare_108082.jpeg,No,No,Yes,4.908014400979607
Matricaria_chamomilla_114125.jpg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_114125.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_114125.jpg,No,Yes,No,3.4897783945117378
Matricaria_chamomilla_112144.jpg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_112144.jpg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_112144.jpg,No,No,Yes,3.487669856557622
Matricaria_chamomilla_113374.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113374.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113374.jpeg,No,No,Yes,4.582818358977046
Matricaria_chamomilla_112590.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_112590.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_112590.jpeg,No,No,Yes,4.575649149658223
Matricaria_chamomilla_113565.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113565.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113565.jpeg,No,Yes,No,5.204585936806983
Matricaria_chamomilla_114015.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_114015.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_114015.jpeg,No,No,Yes,3.97840731920896
Matricaria_chamomilla_113033.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113033.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113033.jpeg,No,Yes,No,3.61720450385315
Matricaria_chamomilla_112964.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_112964.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_112964.jpeg,No,No,Yes,3.8484677749918097
Matricaria_chamomilla_111910.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_111910.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_111910.jpeg,No,No,Yes,3.2046460558290923
Matricaria_chamomilla_114457.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_114457.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_114457.jpeg,No,Yes,No,3.2581321078699657
Matricaria_chamomilla_113707.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113707.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113707.jpeg,No,Yes,No,3.685631553203305
Matricaria_chamomilla_113725.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113725.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113725.jpeg,Yes,No,No,4.784932774548941
Matricaria_chamomilla_113761.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113761.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113761.jpeg,No,No,Yes,4.210792137278071
Matricaria_chamomilla_113540.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113540.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113540.jpeg,No,No,Yes,3.6307715482771794
Matricaria_chamomilla_113681.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_113681.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_113681.jpeg,No,Yes,No,3.0386000254632504
Matricaria_chamomilla_111855.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_111855.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_111855.jpeg,No,No,Yes,2.5337366840044355
Matricaria_chamomilla_114444.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_114444.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_114444.jpeg,No,Yes,No,4.936816312836864
Matricaria_chamomilla_114070.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_114070.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_114070.jpeg,No,Yes,No,4.551088363852528
Matricaria_chamomilla_112668.jpeg,Matricaria chamomilla,E:\iNaturalist\test_images_200\seed_456\Matricaria_chamomilla\Matricaria_chamomilla_112668.jpeg,/kaggle/input/inaturalist-flower-images/test_images_200/seed_456/Matricaria_chamomilla/Matricaria_chamomilla_112668.jpeg,No,Yes,Yes,2.3927707341712345
